,X-GAT-DRL (Hybrid),X-GAT-DRL (GRU),X-GAT-DRL (LSTM),1/N,GMV,HMM-GMV,GLASSO-GAT,TC-MAC,JM-MPC
2025-09-29,0.010423726361367654,0.0052306447219922225,0.005315412707235579,0.0017157689583215674,0.0006519283245285916,0.0007813849763441983,0.05650850516510678,0.0664219503111826,1.3778561624988583e-13
2025-09-30,0.0076963888589162725,0.0048174152580339035,0.004370373716198148,0.001913807318688697,0.0017011960968817887,0.0008932993070172032,0.05351971210417197,0.026690935437014573,1.3780643293159756e-13
2025-10-01,0.00892773616794539,0.004349078203446136,0.004134569309411034,0.00143037873484346,0.0007051880905818218,0.0006226827488976329,0.030042710843396613,0.047401487525369455,1.3776133012122216e-13
2025-10-02,0.008187193408223593,0.004667164963921538,0.004246327129543862,0.0009854216750262296,0.0007202565569570617,0.0005445793149378204,0.030205750865858333,0.04033664367165715,1.3783939267764111e-13
2025-10-03,0.00683710762661891,0.004499725939212796,0.004635936860396508,0.0015241494131564212,0.0006042418677632666,0.0006791390866867428,0.05119237140114362,0.04376171865693669,1.3773877871603446e-13
2025-10-06,0.00903647581252955,0.004666637031740506,0.004300362180219211,0.0018343549408481319,0.0007104779601647098,0.0004769371398394534,0.02490316114432448,0.023205408183431534,1.3775265650384227e-13
2025-10-07,0.009578983862209232,0.007264508625074162,0.007012967682097819,0.002898401782180475,0.0018624557765625556,0.0018129021317478057,0.044620279726585284,0.04200325219362831,1.379157205105841e-13
2025-10-08,0.009441845753727513,0.00470132771989846,0.004067943267044748,0.002418174123312182,0.0010069255050043527,0.0013365608737196922,0.05960999285996195,0.04420481381828976,1.3795388442705558e-13
2025-10-09,0.00866812382233769,0.00498936357012815,0.00495218168687764,0.002627146910753532,0.001354713688293901,0.0012198957554817099,0.04430137775989324,0.05293733198191432,1.380267428130466e-13
2025-10-10,0.013091944929568005,0.005989982941648162,0.008357765407808733,0.0020178047563177703,0.0014936821348925633,0.0005988546572369877,0.08818599584334888,0.09885971456761349,1.3792612885143996e-13
2025-10-13,0.03238017798340383,0.02553086766762851,0.02899314116506696,0.007815510580536672,0.0029812831525941066,0.027038458315509002,0.16558702350501342,0.11409730424711324,1.3812909149812924e-13
2025-10-14,0.14526752354861303,0.1357789162607614,0.13239075788724525,0.004394648620862036,0.002599032009553043,0.22233717802711034,0.15451204012077296,0.20755323011688903,1.9000231596399964e-10
2025-10-15,0.07840220772254772,0.07405713722585533,0.07129089041812736,0.0028772402048636916,0.0010887846340848094,0.13359848315102857,0.08472022857357096,0.09517381992947824,1.8931068171412768e-10
2025-10-16,0.031020413711804435,0.02807343080026379,0.02543649143778671,0.002704734392178082,0.0014782539098941517,0.040171538414536065,0.08513349767619445,0.04304383418584878,1.9199917523915477e-10
2025-10-17,0.05081468340543843,0.04586122614420437,0.04495554301407542,0.0037710099393552868,0.0021663587563621823,0.06099938843882789,0.11920148194859215,0.06836280706681644,1.3837542223171795e-13
2025-10-20,0.022872150821043633,0.018150884876527544,0.016257556636952563,0.002275198240177627,0.0013192276222246694,0.012414906927436001,0.1432327606862061,0.05157500477408019,1.3824184852406773e-13
2025-10-21,0.024248205733507614,0.020372535814694566,0.018260482385682526,0.0031730067756996078,0.002765809973697136,0.015822330756854783,0.08074365768450073,0.1072404163641911,1.8774744432736856e-10
2025-10-22,0.02692508383638832,0.02460057454978005,0.023702346377495753,0.0051935423980616485,0.00442945494318894,0.030316303116904413,0.12826945125676814,0.1542712384796199,2.0030855099606448e-10
2025-10-23,0.03213218923983748,0.027881046963258792,0.028960906415905853,0.002294559511298311,0.0006848922272093008,0.03252828111604824,0.12164558759394235,0.0944172765875094,1.9704999611180885e-10
2025-10-24,0.017935315009271875,0.015878234340812154,0.013330199429750297,0.0026218495513344597,0.0013603085180474068,0.010239630826970998,0.08025527874935827,0.04796896035599911,1.3807531507037396e-13
2025-10-27,0.01641256067813746,0.011626403075457085,0.008496661520206478,0.0018795733138207427,0.0006068795973596969,0.003724209567485047,0.05021055889391144,0.026448308681956086,1.3804409004780638e-13
2025-10-28,0.011885573203608028,0.010548759203621702,0.007825055959611906,0.003239365448588903,0.0019411985664495438,0.0018548264542054063,0.1327170366240829,0.053963177676056906,1.3780643293159756e-13
2025-10-29,0.015707887343195143,0.011233222450871742,0.012775797249984122,0.0026437147110014367,0.0009007240659309381,0.00106717483642668,0.09791408301292726,0.04754974595484264,1.3768847173523113e-13
2025-10-30,0.018458570042372797,0.014673098586102804,0.019135686866009062,0.0029847387130776948,0.001712102985253827,0.0017453711789022059,0.06505316275499969,0.06678688653680506,1.3774051343951044e-13
2025-10-31,0.01592981123287902,0.01240305429665602,0.015125491481494219,0.003149862040025729,0.0017053027334054025,0.0018013807214202246,0.12227216587051734,0.05068947847249929,1.379001079993003e-13
2025-11-03,0.014026554034867036,0.010870874330963665,0.009829150823125186,0.001711061579504701,0.0009116396191853279,0.001350920551309365,0.06948926298521543,0.09084859187422245,1.3783418850721318e-13
2025-11-04,0.013252465379274787,0.010390754691999179,0.008385049623611116,0.0015307128624536606,0.0006954792398849766,0.0011660898643579532,0.06370735319281352,0.03179090872657418,1.3792612885143996e-13
2025-11-05,0.014030672727276993,0.008692410610935866,0.015797851951693954,0.003999921774279401,0.001966933227330694,0.0026722848140554555,0.12071295036400302,0.12306343223341616,1.379295982983919e-13
2025-11-06,0.012388120733928972,0.009506385277313605,0.009843119670791392,0.002956815270963642,0.0017346545747539334,0.0018382441817860183,0.1303446408018673,0.12194561178978573,1.3792786357491593e-13
2025-11-07,0.016317119589673915,0.009635738477504166,0.016086846688120868,0.0035064223641368963,0.0015148282198826663,0.0027060341074332476,0.18716137447493705,0.06367295830532392,1.3797643583224328e-13
2025-11-10,0.012494088159495046,0.009985579839621509,0.009447119424651136,0.001865528768817161,0.0005678889687281883,0.0007818339518178879,0.12338642281090761,0.07055062257401405,1.3801633447219075e-13
2025-11-11,0.015361582394082885,0.011449839619484311,0.009892024846914283,0.0038381629966315195,0.0026279768148105695,0.004036213100390663,0.09548230594509302,0.06492795903654869,1.381169484337974e-13
2025-11-12,0.01621761244383948,0.00932300343852789,0.006271839114102494,0.0013170457553115522,0.000957122878583951,0.0024013972493763212,0.07758187396879838,0.04716146010072903,1.3810654009294154e-13
2025-11-13,0.013675634110609717,0.007251542134887335,0.007058263473585312,0.002066797026931577,0.0011783971816591912,0.0009959124583748197,0.06972599941418384,0.03323712217760774,1.381776637554566e-13
2025-11-14,0.022288069709201302,0.021562170262238816,0.020224317068168574,0.0028303414366678548,0.0018028670022955293,0.020623260619843042,0.13729172526350414,0.2427077518909438,1.3835460555000623e-13
2025-11-17,0.022192097922947372,0.018288981970459497,0.016720021895790003,0.0018239426363473796,0.001554192117897038,0.017656364541660707,0.11948087750911637,0.20973696101675526,1.381915415432644e-13
2025-11-18,0.010478926930283298,0.0071483229567401345,0.010724567069550156,0.0029418827688036733,0.0011952664267578942,0.001504576715802984,0.09534980150558534,0.07429356235018214,1.3815684707374487e-13
2025-11-19,0.012519456076072267,0.009789115785067906,0.01377800496673257,0.00282866106499758,0.0008714244578859611,0.0036046450010977123,0.07041220774223671,0.04923502513011346,1.3827133882315934e-13
2025-11-20,0.011216859430651652,0.007096853101004552,0.007426852231891627,0.0016701784110902534,0.0006284575639680189,0.0009235079394164399,0.0837067723721441,0.03270529977717773,1.3827827771706325e-13
2025-11-21,0.013772517633954711,0.010283890955596339,0.014967822254382288,0.004080606799830265,0.0012290731629750022,0.003247237082814858,0.11781140676998034,0.09811588624421971,1.3835113610305427e-13
2025-11-24,0.009519604695595076,0.012659576364548172,0.011461067798023633,0.0035724070662333657,0.0010909715462007732,0.0012692691593416783,0.18238053685595995,0.13818250652130729,1.382366443536398e-13
2025-11-25,0.015604430756526576,0.01505066756028052,0.013382992588526354,0.0033222222881719374,0.0019065296732941358,0.007422276278326606,0.07708279541056302,0.03674953793046938,1.8881575990226107e-10
2025-11-26,0.010563662461895326,0.013612485809439592,0.009227920497568591,0.0025104196992005445,0.0008876927686475519,0.0034507522821194897,0.044734828649970984,0.03596034526960888,1.9451971457196127e-10
2025-11-28,0.014779720261007715,0.011977549625728166,0.006849915669108128,0.0014417930220143108,0.0013023575499924557,0.0012737814764230949,0.0638260929365048,0.03074809659153178,1.3814296928593706e-13
2025-12-01,0.00999144819756651,0.011127759542228118,0.0067633484043321005,0.0021650804910803984,0.0015423779158065436,0.00301963209809537,0.059201805006718136,0.041800592735249185,1.3815337762679292e-13
2025-12-02,0.01582999634848325,0.011797005670139579,0.014479558103164116,0.0020576029866982634,0.0018078699255465913,0.00127123407455582,0.06606704105218955,0.1096274660551789,1.3826439992925543e-13
2025-12-03,0.010270328457885817,0.011402666971921434,0.008687527816869257,0.0013743633576483935,0.0006224531426440122,0.0012981240580299497,0.04852236119203614,0.0923932040803247,1.3819327626674038e-13
