Date,SPY,QQQ,IWM,EFA,EEM,IEF,TLT,LQD,HYG,GLD,DBC,VNQ
2010-10-28,89.62551879882812,45.67514801025391,56.59726333618164,35.372257232666016,32.72871017456055,69.14583587646484,63.121036529541016,63.33634567260742,37.266719818115234,131.24000549316406,21.33884620666504,29.32990264892578
2010-10-29,89.69364929199219,45.5703353881836,56.77494430541992,35.359859466552734,32.82120132446289,69.4552230834961,63.711124420166016,63.460594177246094,37.28314208984375,132.6199951171875,21.28812026977539,29.335264205932617
2010-11-01,89.72394561767578,45.60529327392578,56.38731002807617,35.22960662841797,33.18415069580078,69.33894348144531,63.43676376342773,63.43906021118164,37.21323013305664,131.9199981689453,21.42338752746582,29.588031768798828
2010-11-02,90.43545532226562,46.094356536865234,57.55831527709961,35.8126220703125,33.5969123840332,69.571533203125,64.2705078125,63.733882904052734,37.39518737792969,132.49000549316406,21.617839813232425,29.792377471923828
2010-11-03,90.79881286621094,46.30395126342773,57.78445816040039,36.06072235107422,33.80330276489258,69.79711151123047,62.95937728881836,63.524070739746094,37.519309997558594,131.57000732421875,21.71928977966309,29.792377471923828
2010-11-04,92.54745483398438,46.871612548828125,59.24622344970703,36.87944030761719,34.57188034057617,70.36100006103516,63.449493408203125,64.12513732910156,38.00737762451172,136.02999877929688,22.235008239746094,30.480710983276367
2010-11-05,92.8956298828125,46.871612548828125,59.577335357666016,36.71818161010742,34.5078239440918,70.06493377685547,62.36115264892578,63.92094421386719,37.96602249145508,136.3800048828125,22.32800674438477,30.808744430541992
2010-11-08,92.72151947021484,46.9327392578125,59.52889633178711,36.494895935058594,34.36550521850586,70.08610534667969,62.64115905761719,63.95499038696289,37.85434341430664,137.77999877929688,22.38718605041504,30.64204406738281
2010-11-09,92.05536651611328,46.679473876953125,58.7374382019043,36.12895202636719,33.93138122558594,69.49402618408203,61.26007080078125,63.47874069213867,37.74679565429688,135.58999633789062,22.235008239746094,29.39979553222656
2010-11-10,92.42630767822266,46.91525650024414,59.3916130065918,36.23439407348633,34.180477142333984,69.75483703613281,61.34277725219727,63.34263610839844,37.43658065795898,137.24000549316406,22.47173118591309,29.76548767089844
2010-11-11,92.0781021118164,46.61834716796875,59.15740966796875,35.92427062988281,33.84599685668945,69.67729949951172,61.31099319458008,63.06487274169922,37.28767395019531,137.66000366210938,22.285734176635746,29.528865814208984
2010-11-12,90.98805236816406,45.85853958129883,58.1721076965332,35.626556396484375,33.02759552001953,69.09925079345703,60.98004150390625,62.62257766723633,37.15118408203125,133.69000244140625,21.35575485229492,29.254602432250977
2010-11-15,90.85935974121094,45.68388748168945,58.1801986694336,35.60174560546875,33.01335906982422,68.21112823486328,59.70708465576172,61.9365463256836,37.08086013793945,132.4199981689453,21.38957023620605,28.9749698638916
2010-11-16,89.44384002685547,44.93281173706055,57.04951858520508,34.764427185058594,32.1451530456543,68.71865844726562,61.1900520324707,62.26533508300781,36.6713981628418,130.97000122070312,20.755491256713867,27.98008155822754
2010-11-17,89.48925018310547,45.06380462646485,57.20296096801758,34.95669937133789,32.308834075927734,68.5212173461914,60.85270309448242,62.26533508300781,36.85749053955078,130.3800048828125,20.59486198425293,28.195207595825195
2010-11-18,90.806396484375,45.788665771484375,58.317474365234375,35.83124542236328,33.077415466308594,68.3591537475586,61.10097885131836,62.310768127441406,37.32492446899414,132.08999633789062,21.15284919738769,28.44795608520508
2010-11-19,91.05615234375,45.82360076904297,58.51129531860352,35.83124542236328,33.098758697509766,68.50011444091797,61.47642517089844,62.52619552612305,37.31250762939453,132.1999969482422,20.84848976135254,28.598527908325195
2010-11-22,90.98046112060548,46.2078857421875,58.793975830078125,35.44669342041016,32.99912643432617,68.86660766601562,61.737396240234375,62.87208938598633,37.05191040039063,133.47999572753906,20.916126251220703,28.67381477355957
2010-11-23,89.66332244873047,45.47426986694336,58.23671722412109,34.37987518310547,31.9530086517334,69.00759887695312,62.04292297363281,62.90607833862305,36.54315948486328,134.41000366210938,20.865398406982425,28.44795608520508
2010-11-24,90.98805236816406,46.39126968383789,59.5450553894043,34.92569351196289,32.69312286376953,68.26749420166016,60.93542098999024,62.39011764526367,36.76239776611328,134.17999267578125,21.254302978515625,28.996471405029297
2010-11-26,89.92828369140625,46.0855827331543,59.1331672668457,34.34265899658203,31.881845474243164,68.56356048583984,61.78194427490234,62.46953201293945,36.63002014160156,133.11000061035156,21.35575485229492,28.93732070922852
2010-11-29,90.2008056640625,46.05067443847656,59.221981048583984,34.03875732421875,32.13092041015625,68.71159362792969,62.31025314331055,62.53187561035156,36.72514724731445,133.50999450683594,21.398025512695312,28.92117691040039
2010-11-30,89.69364929199219,45.49174880981445,58.75359725952149,33.654197692871094,31.867605209350582,68.83136749267578,62.63479995727539,62.43547821044922,36.8078727722168,135.4199981689453,21.19512176513672,28.79212188720703
2010-12-01,91.6012191772461,46.4524040222168,60.06998062133789,34.6093635559082,32.778526306152344,67.92626953125,61.2425651550293,62.29662322998047,37.14846420288086,135.3800048828125,21.820743560791016,28.958833694458008
2010-12-02,92.77450561523438,46.92400741577149,60.67568206787109,35.26681900024414,33.426124572753906,67.7566909790039,61.08282470703125,62.160037994384766,37.16929244995117,135.1999969482422,22.006742477416992,29.405183792114254
2010-12-03,93.0242919921875,47.0462760925293,61.11178588867188,35.60795211791992,33.54710388183594,67.76371765136719,60.60384750366211,61.98356628417969,37.23176574707031,138.07000732421875,22.285734176635746,29.39979553222656
2010-12-06,92.9259262084961,47.02881240844727,61.49137115478516,35.44669342041016,33.49016189575195,68.1877212524414,61.45965576171875,62.416160583496094,37.21095657348633,139.11000061035156,22.260374069213867,29.458955764770508
2010-12-07,92.9788818359375,47.05500030517578,61.84672164916992,35.46529769897461,33.33360290527344,67.05713653564453,60.14400863647461,61.8355827331543,37.40245056152344,136.5,22.10819435119629,29.52349090576172
2010-12-08,93.31954193115234,47.22967529296875,61.80635452270508,35.57073974609375,33.1201171875,66.4847640991211,59.56280517578125,61.43717956542969,37.28173065185547,134.7899932861328,22.27728080749512,29.08789825439453
2010-12-09,93.682861328125,47.27335357666016,62.01633834838867,35.663780212402344,33.006248474121094,66.6260986328125,59.85652923583984,61.58510971069336,37.20261764526367,135.3699951171875,22.218101501464844,28.829774856567383
2010-12-10,94.22789764404295,47.58774185180664,62.7916259765625,35.744407653808594,33.15570068359375,66.06078338623047,59.49258041381836,61.3005256652832,37.219268798828125,135.41000366210938,22.18428421020508,29.017993927001957
2010-12-13,94.28844451904295,47.42179489135742,62.46858978271485,36.12895202636719,33.36919021606445,66.27275848388672,59.71605682373047,61.52821731567383,37.03190612792969,136.0500030517578,22.40409469604492,29.066394805908203
2010-12-14,94.37171936035156,47.50914001464844,62.43629455566406,36.18476867675781,33.41899108886719,65.57323455810547,58.84751510620117,61.15260314941406,37.215065002441406,136.17999267578125,22.34491539001465,28.781368255615234
2010-12-15,93.94024658203124,47.299537658691406,62.24248504638672,35.70719146728516,32.878143310546875,65.30472564697266,58.08104705810547,60.7712516784668,37.0693588256836,134.6999969482422,22.285734176635746,28.507095336914062
2010-12-16,94.48524475097656,47.66633224487305,62.81585311889648,35.905670166015625,32.970664978027344,65.69331359863281,58.48340225219727,61.06718444824219,37.2067756652832,133.80999755859375,22.209646224975582,28.555503845214844
2010-12-17,94.58646392822266,47.70835113525391,63.00968933105469,35.70719146728516,33.02048110961914,66.25868225097656,59.54999542236328,61.624977111816406,37.26089096069336,134.1999969482422,22.37873268127441,28.79212188720703
2010-12-20,94.81478118896484,47.743350982666016,63.26005935668945,35.78783416748047,32.871036529541016,66.25164031982422,59.4860954284668,61.58510971069336,37.32751083374024,135.11000061035156,22.581636428833008,29.13629531860352
2010-12-21,95.41590881347656,48.032108306884766,63.962669372558594,36.08708190917969,33.35085678100586,66.39290618896484,59.90129470825195,61.71602630615234,37.40663528442383,135.32000732421875,22.725360870361328,29.442811965942383
2010-12-22,95.7126922607422,48.02337646484375,63.94400024414063,36.15595626831055,33.46561050415039,66.20916748046875,59.47335815429688,61.664825439453125,37.51071548461914,135.0500030517578,22.84372329711914,29.668682098388672
2010-12-23,95.5757064819336,47.90084457397461,63.8629150390625,36.13718032836914,33.42974853515625,65.97602081298828,59.351993560791016,61.69331741333008,37.54817962646485,134.66000366210938,22.928266525268555,29.53425025939941
2010-12-27,95.61380004882812,47.92710494995117,64.05760955810547,36.062042236328125,33.322166442871094,66.23040771484375,59.88214111328125,61.81279373168945,37.57730865478516,135.02000427246094,22.88599395751953,29.901220321655277
2010-12-28,95.750732421875,47.83959579467773,63.87910461425781,36.093353271484375,33.35085678100586,65.53470611572266,58.7093391418457,61.32024383544922,37.60123443603516,137.22000122070312,23.13117408752441,30.02082061767578
2010-12-29,95.81922912597656,47.94459533691406,64.01704406738281,36.40639114379883,33.7778434753418,66.27147674560547,59.702674865722656,61.78311920166016,37.72692489624024,137.7100067138672,23.139629364013672,30.08061981201172
2010-12-30,95.66704559326172,47.83084487915039,63.895320892333984,36.2310791015625,33.95006561279297,66.13682556152344,59.65781021118164,61.811710357666016,37.768836975097656,137.02999877929688,22.860633850097656,30.16216468811035
2010-12-31,95.68988800048828,47.65582275390625,63.47346878051758,36.45021438598633,34.18687057495117,66.46986389160156,60.31793212890625,61.96595764160156,37.835880279541016,138.72000122070312,23.291807174682617,30.10236930847168
2011-01-03,96.67911529541016,48.39962005615234,64.5768051147461,36.75072479248047,34.5169677734375,66.26436614990234,59.862911224365234,62.20595932006836,37.865230560302734,138.0,23.393259048461918,30.66234588623047
2011-01-04,96.62581634521484,48.36464309692383,63.6195182800293,36.63803863525391,34.67485427856445,66.42028045654297,59.933372497558594,62.28597640991211,38.03702545166016,134.75,23.080446243286133,30.075178146362305
2011-01-05,97.12806701660156,48.775909423828125,64.36585998535156,36.48151779174805,34.58872985839844,65.7047119140625,58.61320495605469,61.82877731323242,38.133399963378906,134.3699951171875,23.325624465942383,30.183917999267575
2011-01-06,96.93782043457033,48.93341445922852,64.06568145751953,36.062042236328125,34.222747802734375,66.0447769165039,58.86957550048828,61.92026138305664,38.17952728271485,133.8300018310547,23.01280975341797,29.901220321655277
2011-01-07,96.7476043701172,48.88968276977539,63.70063781738281,35.91804122924805,33.9069938659668,66.48405456542969,59.183570861816406,62.23454666137695,38.032840728759766,133.5800018310547,22.928266525268555,29.91209602355957
2011-01-10,96.62581634521484,49.07341766357422,64.06568145751953,35.85544204711914,33.55537414550781,66.71075439453125,59.5040168762207,62.34313201904297,38.00349426269531,134.1199951171875,23.198808670043945,29.90665054321289
2011-01-11,96.96829223632812,49.143436431884766,64.3253173828125,36.09960174560547,33.914180755615234,66.4485855102539,59.17075729370117,62.31452941894531,38.1501579284668,134.91000366210938,23.460893630981445,29.841407775878903
2011-01-12,97.84335327148438,49.49345016479492,64.87699890136719,36.89472961425781,34.595916748046875,66.25729370117188,58.7093391418457,62.27452087402344,38.22978210449219,135.4600067138672,23.61307144165039,29.96645164489746
2011-01-13,97.68356323242188,49.510963439941406,64.85262298583984,36.99490737915039,34.29451370239258,66.70368194580078,59.23483276367188,62.54313278198242,38.22140884399414,134.0500030517578,23.579256057739254,30.06430435180664
2011-01-14,98.39124298095705,49.87847900390625,65.3393783569336,37.22027969360352,34.39497375488281,66.51944732666016,58.856719970703125,62.24597930908203,38.284297943115234,132.69000244140625,23.68916320800781,30.265453338623047
2011-01-18,98.55863189697266,50.01850891113281,65.3880844116211,37.46445846557617,34.34475326538086,66.35649108886719,58.58118438720703,62.21165084838867,38.280059814453125,133.42999267578125,23.66379737854004,30.526416778564453
2011-01-19,97.59225463867188,49.4497184753418,63.70871353149414,37.207767486572266,34.0792350769043,66.52650451660156,59.004150390625,62.165958404541016,38.16274642944336,133.72000122070312,23.63843536376953,30.124116897583008
2011-01-20,97.46287536621094,49.09968566894531,63.04352569580078,36.88845443725586,33.70608139038086,66.0093765258789,58.190242767333984,61.89736175537109,38.087310791015625,131.1999969482422,23.40171432495117,30.129552841186523
2011-01-21,97.68356323242188,48.723411560058594,62.62165069580078,37.088809967041016,33.35444259643555,66.22893524169922,58.65169143676758,61.988800048828125,38.24235916137695,131.02999877929688,23.63843536376953,30.15130043029785
2011-01-24,98.2390594482422,49.39720916748047,63.08406066894531,37.48323440551758,33.61278533935547,66.23606872558594,58.67729949951172,62.01736831665039,38.29685592651367,130.36000061035156,23.435529708862305,30.30351829528809
2011-01-25,98.2923355102539,49.46722412109375,63.18138885498047,37.40811538696289,33.41184997558594,66.56906127929688,59.23483276367188,62.325958251953125,38.355506896972656,130.10000610351562,23.139629364013672,30.65689849853516
2011-01-26,98.67279815673828,49.729736328125,64.18738555908203,37.64602279663086,33.70608139038086,66.16521453857422,58.337650299072266,61.977420806884766,38.43513107299805,131.16000366210938,23.65534400939941,30.705835342407227
2011-01-27,98.91629791259766,50.0359992980957,64.37397003173828,37.733673095703125,33.59126281738281,66.41317749023438,58.60040664672852,62.08025360107422,38.48540878295898,127.93000030517578,23.45244026184082,31.189682006835938
2011-01-28,97.18894958496094,48.76719284057617,62.80013656616211,36.89472961425781,32.529197692871094,66.71780395507812,58.90798568725586,62.1602668762207,38.25490951538086,130.27999877929688,23.74834251403809,30.673200607299805
2011-01-31,97.91943359375,49.00342178344727,63.23820114135742,37.21402740478516,32.87364196777344,66.45569610595703,58.45939636230469,61.988800048828125,38.46028900146485,129.8699951171875,24.12033462524414,31.080957412719727
2011-02-01,99.48702239990234,49.9222297668457,64.698486328125,38.09679412841797,33.670196533203125,66.146728515625,58.16998672485352,61.906776428222656,38.535770416259766,130.8000030517578,24.297876358032227,31.157066345214844
2011-02-02,99.29678344726562,49.84348678588867,64.45510864257812,38.06548309326172,33.41902542114258,65.99044799804688,58.1828727722168,61.78629684448242,38.57795715332031,130.4499969482422,24.53460121154785,31.157066345214844
2011-02-03,99.51746368408205,49.93098831176758,64.68228149414062,38.07175064086914,33.37596893310547,65.6139907836914,57.70052719116211,61.63718795776367,38.57795715332031,132.1999969482422,24.373966217041016,31.24404525756836
2011-02-04,99.7990264892578,50.21099853515625,64.79586029052734,38.05922317504883,33.36880111694336,65.20917510986328,57.11531448364258,61.4478759765625,38.74664688110352,131.66000366210938,24.238697052001957,31.01571083068848
2011-02-07,100.42301177978516,50.44727325439453,65.4367446899414,38.17818832397461,33.41184997558594,65.18075561523438,57.41114044189453,61.51665115356445,38.81834030151367,131.67999267578125,24.171062469482425,31.32015991210937
2011-02-08,100.87954711914062,50.77979278564453,65.89917755126953,38.428619384765625,33.42620849609375,64.7332992553711,56.88378143310547,61.29297637939453,38.86051559448242,133.13999938964844,24.331695556640625,31.456064224243164
2011-02-09,100.65129852294922,50.69229507446289,65.60712432861328,38.3159294128418,32.65836715698242,65.1026611328125,57.37899017333984,61.68878555297852,38.64122009277344,133.07000732421875,24.450056076049805,31.477827072143555
2011-02-10,100.68936157226562,50.77104949951172,65.86672973632812,38.06548309326172,32.349788665771484,64.8895263671875,56.7165641784668,61.38473892211914,38.683372497558594,132.85000610351562,24.306331634521484,31.60829162597656
2011-02-11,101.29046630859376,51.13858795166016,66.58065032958984,38.08427047729492,32.74448776245117,65.1878890991211,57.533329010009766,61.72323226928711,38.78038024902344,132.32000732421875,24.22178840637207,31.81488609313965
2011-02-14,101.53398895263672,51.261077880859375,66.92132568359375,38.15940475463867,32.579444885253906,65.20917510986328,57.57193756103516,61.76335144042969,38.80992126464844,132.9499969482422,24.340150833129883,31.820327758789062
2011-02-15,101.2143783569336,51.19107818603516,66.54009246826172,38.04670333862305,32.644020080566406,65.35834503173828,57.82917022705078,61.90107345581055,38.73396682739258,133.97000122070312,24.02733421325684,31.70072364807129
2011-02-16,101.85359954833984,51.52360153198242,67.07553100585938,38.50374603271485,32.91670227050781,65.26597595214844,57.64266586303711,61.82648849487305,38.74664688110352,134.10000610351562,24.204877853393555,31.77140617370605
2011-02-17,102.15794372558594,51.50611114501953,67.54605865478516,38.63521957397461,33.03152084350586,65.50749206542969,57.73270034790039,61.94120788574219,38.835208892822266,135.0399932861328,24.280967712402344,31.80402183532715
2011-02-18,102.37103271484376,51.39234161376953,67.61907196044922,38.766700744628906,33.232452392578125,65.4933090209961,57.55263137817383,62.032962799072266,38.95331954956055,135.41000366210938,24.25560760498047,31.929059982299805
2011-02-22,100.31645965576172,49.90473175048828,65.8829345703125,37.658538818359375,32.170387268066406,66.12541961669922,58.414398193359375,62.20512390136719,38.63276290893555,136.2899932861328,24.22178840637207,31.65178108215332
2011-02-23,99.70011901855467,49.49345016479492,64.74716186523438,37.7086296081543,32.199092864990234,65.9620132446289,58.62664413452149,62.1304931640625,38.67071533203125,137.50999450683594,24.762866973876957,31.38539695739746
2011-02-24,99.63160705566406,49.7559814453125,65.16095733642578,37.73993682861328,32.27804183959961,66.13251495361328,58.99960708618164,62.19938278198242,38.70023727416992,136.47999572753906,24.543052673339844,31.146181106567383
2011-02-25,100.69696807861328,50.44727325439453,66.66987609863281,38.190704345703125,32.6655387878418,66.34561157226562,59.346927642822266,62.49195098876953,38.81834030151367,137.3800048828125,25.084135055541992,31.755077362060547
2011-02-28,101.32089233398438,50.55227279663086,66.7428970336914,38.53504180908203,32.85929870605469,66.31722259521484,59.42407989501953,62.65826797485352,39.01236724853516,137.66000366210938,25.126405715942383,32.54339599609375
2011-03-01,99.63160705566406,49.73847198486328,65.40430450439453,37.99661636352539,32.52202606201172,66.39264678955078,59.59636306762695,62.65948486328125,38.95249557495117,140.02999877929688,25.506851196289062,31.575685501098636
2011-03-02,99.84465789794922,50.00099182128906,65.68014526367188,38.196964263916016,32.96693420410156,66.04383850097656,58.68018341064453,62.32540130615234,38.98646926879883,139.9199981689453,25.60830307006836,31.28751564025879
2011-03-03,101.56438446044922,50.98981475830078,67.17284393310547,38.685306549072266,33.61996841430664,65.5953140258789,58.105953216552734,62.06047439575195,39.12650680541992,138.08999633789062,25.599851608276367,31.73877716064453
2011-03-04,100.8035125732422,50.7273063659668,66.88078308105469,38.3347053527832,33.655845642089844,66.0651626586914,58.58988952636719,62.2966194152832,39.0458869934082,139.35000610351562,25.72666549682617,31.434324264526367
2011-03-07,100.0121078491211,50.04475021362305,65.78561401367188,37.96532440185547,33.18222427368164,65.90137481689453,58.21567153930664,62.14109420776367,39.05435562133789,139.72000122070312,25.60830307006836,31.205997467041016
2011-03-08,100.88715362548828,50.24602127075195,66.85646057128906,38.08427047729492,33.627140045166016,65.74481964111328,57.86080932617188,62.06047439575195,39.020416259765625,139.36000061035156,25.388490676879883,31.6463680267334
2011-03-09,100.7425765991211,49.90473175048828,66.58875274658203,38.09679412841797,33.69171142578125,66.12922668457031,58.4221305847168,62.382999420166016,38.91007995605469,139.41000366210938,25.48994255065918,31.61373519897461
2011-03-10,98.8782730102539,49.12592315673828,64.87699890136719,37.15141677856445,32.69424057006836,66.69165802001953,59.4028205871582,62.63637924194336,38.70634460449219,137.77000427246094,25.0756778717041,31.1298770904541
2011-03-11,99.56312561035156,49.43220138549805,65.04734802246094,37.15141677856445,33.03152084350586,66.53504943847656,59.06726837158203,62.57881546020508,38.69786071777344,138.22000122070312,24.93195343017578,31.4451961517334
2011-03-14,98.9619598388672,49.25718307495117,64.698486328125,36.48778533935547,33.22527313232422,66.68452453613281,59.0414924621582,62.64790344238281,38.540828704833984,138.86000061035156,24.999589920043945,31.1298770904541
2011-03-15,97.828125,48.55715560913086,64.12249755859375,35.72396469116211,32.67271041870117,66.92657470703125,59.92538833618164,62.64219284057617,38.341346740722656,136.27000427246094,24.086515426635746,30.96677589416504
2011-03-16,96.0170669555664,47.38457107543945,63.48160171508789,34.61579895019531,32.00533676147461,67.49610137939453,60.60285186767578,63.01654052734375,38.103702545166016,136.24000549316406,24.23024177551269,30.51011276245117
2011-03-17,97.2878646850586,47.82208251953125,63.6195182800293,35.76779556274414,32.400020599365234,67.28965759277344,60.13835144042969,62.97624969482422,38.515384674072266,136.97000122070312,24.982681274414062,30.743877410888672
2011-03-18,97.6417236328125,47.71432113647461,64.46319580078125,36.26238632202149,32.45743179321289,67.24695587158203,60.299598693847656,63.01654052734375,38.69786071777344,138.3699951171875,25.126405715942383,31.05376243591309
2011-03-21,99.15495300292967,48.63441848754883,65.9559555053711,37.15768051147461,33.081748962402344,66.89813232421875,59.94477462768555,62.81494140625,38.9355354309082,139.13999938964844,25.244770050048828,31.390850067138672
2011-03-22,98.81103515625,48.54679107666016,65.60712432861328,37.05124282836914,33.18222427368164,66.93375396728516,60.14472579956055,62.9301643371582,38.95673751831055,139.0500030517578,25.430761337280277,31.189682006835938
2011-03-23,99.09382629394533,48.81843185424805,65.80990600585938,37.09507369995117,33.61996841430664,66.84830474853516,60.067378997802734,62.88984680175781,38.91007995605469,140.33999633789062,25.48148727416992,30.84717559814453
2011-03-24,100.04146575927734,49.685997009277344,66.264404296875,37.58967971801758,34.00746154785156,66.50656127929688,59.61570358276367,62.68247985839844,38.94400405883789,139.22000122070312,25.566030502319336,30.9776554107666
2011-03-25,100.34719848632812,49.80865478515625,66.84158325195312,37.17646026611328,33.971588134765625,66.32854461669922,59.46735000610352,62.59033966064453,38.95673751831055,139.25999450683594,25.633668899536133,31.219696044921875
2011-03-28,100.10261535644533,49.53701400756836,66.69523620605469,37.15768051147461,33.79935836791992,66.34993743896484,59.551177978515625,62.61338806152344,38.969505310058594,138.5399932861328,25.287038803100582,31.181371688842773
2011-03-29,100.7751922607422,50.018985748291016,67.32122802734375,37.35176086425781,34.18687057495117,66.15773010253906,59.09311294555664,62.30812072753906,38.99071502685547,138.2100067138672,25.430761337280277,31.307321548461918
2011-03-30,101.4706573486328,50.25556945800781,68.19107818603516,37.79628753662109,34.624610900878906,66.38554382324219,59.56411743164063,62.521240234375,39.05009078979492,138.6699981689453,25.39694595336914,31.7618408203125
2011-03-31,101.33311462402344,50.3256721496582,68.42684173583984,37.61471939086914,34.92601013183594,66.21466827392578,59.44149017333984,62.319602966308594,39.02888870239258,139.86000061035156,25.794301986694336,32.019222259521484
2011-04-01,101.76105499267578,50.35197448730469,68.72765350341797,37.97157287597656,35.485740661621094,66.35600280761719,59.73045349121094,62.61397552490234,38.98191833496094,139.1999969482422,25.97184181213379,32.06850814819336
2011-04-04,101.84514617919922,50.18546676635742,68.88211059570312,38.02167510986328,35.787139892578125,66.5058822631836,59.79526519775391,62.75852584838867,39.2210693359375,139.83999633789062,26.20856475830078,32.04659652709961
2011-04-05,101.82987213134766,50.05402755737305,69.25608825683594,37.927764892578125,35.71538543701172,66.17044830322266,59.55550384521485,62.793243408203125,39.17837905883789,142.0500030517578,26.23392868041992,32.07946014404297
2011-04-06,102.15087127685548,50.17670822143555,69.4105453491211,38.24079513549805,35.90913009643555,65.88491821289062,58.66141891479492,62.59083557128906,39.26376724243164,142.3800048828125,26.310020446777344,32.09589385986328
2011-04-07,101.89100646972656,50.14164733886719,68.99591064453125,38.0529670715332,35.873252868652344,65.89202117919922,58.54479598999024,62.498321533203125,39.30222702026367,142.50999450683594,26.360746383666992,31.739940643310547
2011-04-08,101.53944396972656,49.90505599975586,68.27236938476562,38.36601638793945,35.90913009643555,65.69931030273438,58.23379135131836,62.463623046875,39.30222702026367,143.66000366210938,26.986366271972656,31.509937286376957
2011-04-11,101.23372650146484,49.73855209350586,67.66267395019531,38.29087448120117,35.485740661621094,65.78495788574219,58.28566360473633,62.46944046020508,39.26376724243164,142.63999938964844,26.4875602722168,31.531848907470703
2011-04-12,100.47708892822266,49.39680862426758,66.77651977539062,37.93401718139648,34.8183708190918,66.15615844726562,58.91414260864258,62.68915557861328,39.13991928100586,141.61000061035156,25.94647979736328,31.47708320617676
2011-04-13,100.469482421875,49.81740951538086,66.86593627929688,38.04670333862305,35.10540771484375,66.41312408447266,59.283390045166016,62.79902267456055,39.32784652709961,141.89999389648438,26.149385452270508,31.42779541015625
2011-04-14,100.54591369628906,49.72980117797852,67.17489624023438,38.21575546264648,35.21305084228516,66.19180297851562,59.23807144165039,62.64290618896485,39.16981887817383,143.80999755859375,26.217018127441406,31.882322311401367
2011-04-15,100.91272735595705,49.64215850830078,67.89031219482422,38.15940475463867,35.256103515625,66.67718505859375,60.04150390625,62.97247695922852,39.2210693359375,145.0500030517578,26.3522891998291,32.29304122924805
2011-04-18,99.7816390991211,49.29163360595703,66.76840209960938,37.37680816650391,34.37345123291016,66.84138488769531,60.177490234375,63.05924224853516,39.084415435791016,145.92999267578125,26.191654205322266,32.0027961730957
2011-04-19,100.35484313964844,49.59833908081055,66.78466033935547,37.65228271484375,34.86860656738281,66.92707824707031,60.43669128417969,63.19223785400391,39.2210693359375,145.92999267578125,26.20011138916016,32.254695892333984
2011-04-20,101.72286987304688,50.72001266479492,68.15043640136719,38.61017608642578,35.693843841552734,66.6629409790039,60.0479736328125,63.221168518066406,39.37049865722656,146.5,26.614377975463867,32.63256072998047
2011-04-21,102.24253845214844,51.12309646606445,68.65446472167969,38.860599517822266,36.00959396362305,66.71293640136719,59.996089935302734,63.27893829345703,39.46449279785156,146.74000549316406,26.808826446533203,32.85160446166992
2011-04-25,102.13555145263672,51.25454330444336,68.56504821777344,38.860599517822266,35.71538543701172,66.94844055175781,60.2229118347168,63.34259033203125,39.42180633544922,146.8699951171875,26.73274040222168,33.070655822753906
2011-04-26,103.01446533203124,51.54372787475586,69.24796295166016,39.161128997802734,36.02395248413086,67.23396301269531,60.8060302734375,63.63750076293945,39.511474609375,146.3800048828125,26.72428321838379,33.36088943481445
2011-04-27,103.68698120117188,51.89424133300781,69.66255187988281,39.64946365356445,35.9593620300293,67.04127502441406,60.18402099609375,63.55655670166016,39.53711700439453,149.1999969482422,26.884916305541992,33.60730743408203
2011-04-28,104.02327728271484,51.81538391113281,69.97957611083984,39.91868591308594,35.66514587402344,67.2982406616211,60.644020080566406,63.758934020996094,39.55846405029297,149.82000732421875,26.690465927124023,34.05636215209961
2011-04-29,104.26780700683594,51.771583557128906,70.23165130615234,39.7308464050293,35.88043594360352,67.433837890625,60.83195495605469,63.88039779663086,39.65240097045898,152.3699951171875,26.969459533691406,33.859222412109375
2011-05-02,104.10733795166016,51.67515563964844,69.4105453491211,39.987552642822266,35.88761138916016,67.41307830810547,60.92955017089844,64.02953338623047,39.63219833374024,150.41000366210938,26.69892120361328,33.90850830078125
2011-05-03,103.73284149169922,51.4298210144043,68.53253936767578,39.661991119384766,35.0910530090332,67.59199523925781,61.27438735961914,64.00053405761719,39.64078903198242,149.8800048828125,26.4199275970459,33.61827087402344
2011-05-04,103.04502868652344,51.35095977783203,67.64643096923828,39.32390975952149,34.509788513183594,67.7637710571289,61.54771423339844,64.09345245361328,39.62791061401367,147.72999572753906,25.997203826904297,33.426597595214844
2011-05-05,102.11261749267578,51.07052993774414,67.33747863769531,38.54758071899414,34.17970657348633,68.10009002685547,62.133277893066406,64.31401824951172,39.46461486816406,143.47000122070312,24.25560760498047,33.40470123291016
2011-05-06,102.5635223388672,51.23701095581055,67.69517517089844,38.56633758544922,34.624610900878906,68.1358642578125,61.859954833984375,64.31401824951172,39.66658020019531,145.3000030517578,24.179515838623047,33.10898971557617
2011-05-09,102.9609832763672,51.4298210144043,68.4837646484375,38.841827392578125,34.689205169677734,68.23606872558594,61.7949333190918,64.37785339355469,39.7181510925293,147.3800048828125,25.06722450256348,33.278751373291016
2011-05-10,103.83983612060548,51.86795425415039,69.532470703125,39.21121597290039,35.098236083984375,67.90692901611328,61.352516174316406,64.1166763305664,39.804107666015625,147.89999389648438,25.29549598693848,33.80447006225586
2011-05-11,102.74696350097656,51.49113845825195,68.24800872802734,38.42234802246094,34.323219299316406,68.15023803710938,61.70383834838867,64.22109985351562,39.74394226074219,146.5399932861328,24.483871459960938,33.448516845703125
